amount,transaction_date,client_id,created_at,updated_at
250.00,2023-11-25 15:00:00,550e8400-e29b-41d4-a716-446655440008,2023-11-25 15:00:00,2023-11-25 15:00:00
-150.00,2023-11-26 16:00:00,550e8400-e29b-41d4-a716-446655440009,2023-11-26 16:00:00,2023-11-26 16:00:00
300.00,2023-11-27 17:00:00,550e8400-e29b-41d4-a716-446655440009,2023-11-27 17:00:00,2023-11-27 17:00:00
-200.00,2023-11-28 09:00:00,550e8400-e29b-41d4-a716-446655440009,2023-11-28 09:00:00,2023-11-28 09:00:00
150.00,2023-11-29 10:00:00,550e8400-e29b-41d4-a716-446655440000,2023-11-29 10:00:00,2023-11-29 10:00:00
-100.00,2023-11-30 11:00:00,550e8400-e29b-41d4-a716-446655440000,2023-11-30 11:00:00,2023-11-30 11:00:00
200.00,2023-12-01 12:00:00,550e8400-e29b-41d4-a716-446655440001,2023-12-01 12:00:00,2023-12-01 12:00:00
-50.00,2023-12-02 13:00:00,550e8400-e29b-41d4-a716-446655440001,2023-12-02 13:00:00,2023-12-02 13:00:00
100.00,2023-12-03 14:00:00,550e8400-e29b-41d4-a716-446655440001,2023-12-03 14:00:00,2023-12-03 14:00:00
-200.00,2023-12-04 15:00:00,550e8400-e29b-41d4-a716-446655440002,2023-12-04 15:00:00,2023-12-04 15:00:00
300.00,2023-12-05 16:00:00,550e8400-e29b-41d4-a716-446655440002,2023-12-05 16:00:00,2023-12-05 16:00:00
-200.00,2023-12-06 17:00:00,550e8400-e29b-41d4-a716-446655440002,2023-12-06 17:00:00,2023-12-06 17:00:00
150.00,2023-12-07 09:00:00,550e8400-e29b-41d4-a716-446655440003,2023-12-07 09:00:00,2023-12-07 09:00:00
-100.00,2023-12-08 10:00:00,550e8400-e29b-41d4-a716-446655440003,2023-12-08 10:00:00,2023-12-08 10:00:00
200.00,2023-12-09 11:00:00,550e8400-e29b-41d4-a716-446655440003,2023-12-09 11:00:00,2023-12-09 11:00:00
-200.00,2023-12-10 12:00:00,550e8400-e29b-41d4-a716-446655440004,2023-12-10 12:00:00,2023-12-10 12:00:00
100.00,2023-12-11 13:00:00,550e8400-e29b-41d4-a716-446655440004,2023-12-11 13:00:00,2023-12-11 13:00:00
250.00,2023-12-12 14:00:00,550e8400-e29b-41d4-a716-446655440004,2023-12-12 14:00:00,2023-12-12 14:00:00
-150.00,2023-12-13 15:00:00,550e8400-e29b-41d4-a716-446655440005,2023-12-13 15:00:00,2023-12-13 15:00:00
300.00,2023-12-14 16:00:00,550e8400-e29b-41d4-a716-446655440005,2023-12-14 16:00:00,2023-12-14 16:00:00
-200.00,2023-12-15 17:00:00,550e8400-e29b-41d4-a716-446655440005,2023-12-15 17:00:00,2023-12-15 17:00:00
150.00,2023-12-16 09:00:00,550e8400-e29b-41d4-a716-446655440006,2023-12-16 09:00:00,2023-12-16 09:00:00
-100.00,2023-12-17 10:00:00,550e8400-e29b-41d4-a716-446655440006,2023-12-17 10:00:00,2023-12-17 10:00:00
200.00,2023-12-18 11:00:00,550e8400-e29b-41d4-a716-446655440006,2023-12-18 11:00:00,2023-12-18 11:00:00
-200.00,2023-12-19 12:00:00,550e8400-e29b-41d4-a716-446655440007,2023-12-19 12:00:00,2023-12-19 12:00:00
100.00,2023-12-20 13:00:00,550e8400-e29b-41d4-a716-446655440007,2023-12-20 13:00:00,2023-12-20 13:00:00
250.00,2023-12-21 14:00:00,550e8400-e29b-41d4-a716-446655440007,2023-12-21 14:00:00,2023-12-21 14:00:00
-150.00,2023-12-22 15:00:00,550e8400-e29b-41d4-a716-446655440008,2023-12-22 15:00:00,2023-12-22 15:00:00
300.00,2023-12-23 16:00:00,550e8400-e29b-41d4-a716-446655440008,2023-12-23 16:00:00,2023-12-23 16:00:00
-200.00,2023-12-24 17:00:00,550e8400-e29b-41d4-a716-446655440008,2023-12-24 17:00:00,2023-12-24 17:00:00
150.00,2023-12-25 09:00:00,550e8400-e29b-41d4-a716-446655440009,2023-12-25 09:00:00,2023-12-25 09:00:00
-100.00,2023-12-26 10:00:00,550e8400-e29b-41d4-a716-446655440009,2023-12-26 10:00:00,2023-12-26 10:00:00
200.00,2023-12-27 11:00:00,550e8400-e29b-41d4-a716-446655440009,2023-12-27 11:00:00,2023-12-27 11:00:00
-200.00,2023-12-28 12:00:00,550e8400-e29b-41d4-a716-446655440000,2023-12-28 12:00:00,2023-12-28 12:00:00
100.00,2023-12-29 13:00:00,550e8400-e29b-41d4-a716-446655440000,2023-12-29 13:00:00,2023-12-29 13:00:00
250.00,2023-12-30 14:00:00,550e8400-e29b-41d4-a716-446655440001,2023-12-30 14:00:00,2023-12-30 14:00:00
-150.00,2023-12-31 15:00:00,550e8400-e29b-41d4-a716-446655440001,2023-12-31 15:00:00,2023-12-31 15:00:00
300.00,2024-01-01 16:00:00,550e8400-e29b-41d4-a716-446655440001,2024-01-01 16:00:00,2024-01-01 16:00:00
-200.00,2024-01-02 17:00:00,550e8400-e29b-41d4-a716-446655440002,2024-01-02 17:00:00,2024-01-02 17:00:00
100.00,2024-01-03 09:00:00,550e8400-e29b-41d4-a716-446655440002,2024-01-03 09:00:00,2024-01-03 09:00:00
250.00,2024-01-04 10:00:00,550e8400-e29b-41d4-a716-446655440002,2024-01-04 10:00:00,2024-01-04 10:00:00
-150.00,2024-01-05 11:00:00,550e8400-e29b-41d4-a716-446655440003,2024-01-05 11:00:00,2024-01-05 11:00:00
300.00,2024-01-06 12:00:00,550e8400-e29b-41d4-a716-446655440003,2024-01-06 12:00:00,2024-01-06 12:00:00
-200.00,2024-01-07 13:00:00,550e8400-e29b-41d4-a716-446655440003,2024-01-07 13:00:00,2024-01-07 13:00:00
150.00,2024-01-08 14:00:00,550e8400-e29b-41d4-a716-446655440004,2024-01-08 14:00:00,2024-01-08 14:00:00
-100.00,2024-01-09 15:00:00,550e8400-e29b-41d4-a716-446655440004,2024-01-09 15:00:00,2024-01-09 15:00:00
200.00,2024-01-10 16:00:00,550e8400-e29b-41d4-a716-446655440004,2024-01-10 16:00:00,2024-01-10 16:00:00
-200.00,2024-01-11 17:00:00,550e8400-e29b-41d4-a716-446655440005,2024-01-11 17:00:00,2024-01-11 17:00:00
100.00,2024-01-12 09:00:00,550e8400-e29b-41d4-a716-446655440005,2024-01-12 09:00:00,2024-01-12 09:00:00
250.00,2024-01-13 10:00:00,550e8400-e29b-41d4-a716-446655440005,2024-01-13 10:00:00,2024-01-13 10:00:00
-150.00,2024-01-14 11:00:00,550e8400-e29b-41d4-a716-446655440006,2024-01-14 11:00:00,2024-01-14 11:00:00
300.00,2024-01-15 12:00:00,550e8400-e29b-41d4-a716-446655440006,2024-01-15 12:00:00,2024-01-15 12:00:00
-200.00,2024-01-16 13:00:00,550e8400-e29b-41d4-a716-446655440006,2024-01-16 13:00:00,2024-01-16 13:00:00
150.00,2024-01-17 14:00:00,550e8400-e29b-41d4-a716-446655440007,2024-01-17 14:00:00,2024-01-17 14:00:00
-100.00,2024-01-18 15:00:00,550e8400-e29b-41d4-a716-446655440007,2024-01-18 15:00:00,2024-01-18 15:00:00
200.00,2024-01-19 16:00:00,550e8400-e29b-41d4-a716-446655440007,2024-01-19 16:00:00,2024-01-19 16:00:00
-200.00,2024-01-20 17:00:00,550e8400-e29b-41d4-a716-446655440008,2024-01-20 17:00:00,2024-01-20 17:00:00
100.00,2024-01-21 09:00:00,550e8400-e29b-41d4-a716-446655440008,2024-01-21 09:00:00,2024-01-21 09:00:00
250.00,2024-01-22 10:00:00,550e8400-e29b-41d4-a716-446655440008,2024-01-22 10:00:00,2024-01-22 10:00:00
-150.00,2024-01-23 11:00:00,550e8400-e29b-41d4-a716-446655440009,2024-01-23 11:00:00,2024-01-23 11:00:00
300.00,2024-01-24 12:00:00,550e8400-e29b-41d4-a716-446655440009,2024-01-24 12:00:00,2024-01-24 12:00:00
-200.00,2024-01-25 13:00:00,550e8400-e29b-41d4-a716-446655440009,2024-01-25 13:00:00,2024-01-25 13:00:00
